"Overall, I don't have a problem with T-Mobile. I've been with them since their beginnings. What I have a problem with is to be insulted and lectured to by the AI. I needed to change a setting on the phone, (Which I finally figured out on my own. Not going to write what the technical support said to correct it). Thank God my Do Not Disturb turned on as she was trying to tell me some convoluted thing to do. My problem was I had changed the settings from Google to Samsung for the keyboardand voice texting. But could't change it back. Hence both were fighting for dominance. And I was stuck with repeat text messages. At least this phone wasn't sending them out like the s23 was. This time calling T-Mobile was a complete waste of my time. However, in all the years I have had them.I really can't complain. But get rid of The person who programmed the AI!!!",1
"3 stars for offering service. Consumers listen...After i read online that tmobile got fined for hiding dropped calls. I had my own discovery. I called customer service several times because sometimes i had 3-4 bars of LTE service, yet no to limited data. It wasn't until my last call when a rep let it slip that there was no LTE towers within 15 miles of where i was. I believe they rig there phones with false representation and I left Tmobile. Also right off the bat i was offered a deal; buy a V20 get a free phone and with multiple lines we got a LG pad. After months i realized i was still charged. At 1st i called & a rep told me it would come off, then months later i called and rep said the deal ended. After pushing a lot, finally they upheld the deal.",1
"Been with them for 23 years. In all that time they have been great, horrible, problem solvers and lately, they are a mess! Im not gong to rehash my latest issues that have been finally resolved. This complaint is about the app. Two things. First, No way to email them. The one issue that really kills me is if I call customer service and there is a wait time, 75% of the time I will be offered a call back option. But try to find that on the web site or the app. I just spent from 6:38pm until 7:22pm trying to find where that feature is? I have been told many times to go to the app and schedule that call back. Yeah OK where? I am so angry right now. The only good thing is I don't have to be asked by the customer service representative if I would tell my friends and family how great they are and recommend them? It is better not to say what my response has been to that statement.",1
"I do not understand how I can pay for unlimited data and still get overage notices. I just got another one this morning. I do not understand why the billing practices are this way. Last time this happened I got a ""oh wow you were not on the right plan"" when I thought I was. So I changed everything and spent yet more money with them. Now here we are again almost a few years later with them telling me I'm going to run out of data.I really don't have anything more to say about them, the billing practices really do have a scummy vibe to them.Both my wife and I are starting to feel taken advantage of and it's getting to the point where we are starting to look at alternatives.T-Mob, you can do better then this. If $$$ is going to get the customer unlimited then just tell them that. If unlimited doesn't really exist on your network then stop calling it that.  This isn't right.",1
"UPDATE : T-Mobile has fixed the problem in a timely manner. Not sure if this posting had anything to do with the fix, but it has been resolved.I am no longer a ""fan"". I recently had to cancel my postpaid account due to money issues. My bill was finalized on the 18th but received a call from a collection agency today the 21st before I even received my final bill. It has already shown up on my credit report and dropped my score by 67 points. What did T-Mobile customer service say? We have no idea how your information was already sent out to a collection agency. I was planning on coming back as a prepaid account since I spend most of my data on wifi, but that has changed. Goodbye T-Mobile. And corporate was no help either. Same excuse. A loyal 20 year customer and that is what I get for doing my best to defend them... Horrible.",1
"T-mobile has a lot of fun perks that make it seem like your getting something really fun and exciting... but their network is quite terrible! No service at all in rural areas, on back roads, even in some suburban areas. We have an entire neighborhood paying for service but not getting any mobile internet or having it very limited or super slow for over a week now. I had to buy an internet pass from xfinitywifi. At least with Verizon I had a VERY reliable network, sure...it cost me an arm, a leg, and a kidney (j/k)  but I didn’t need the extra perks of netflix, T-Mobile Tuesday’s give aways , etc... I had reliable mobile internet without question. I have truly enjoyed T-Mobile’s affordable pricing, and their customer service is always super friendly but if their mobile internet issues and network issues are not fixed soon, we may be going back to Verizon.",1
Ever since they merged with Metro PCS the cell service has gone down hill significantly. I never have service anywhere and I’m not even in rural areas.,1
"Have been with them for over 3 yrs and everything was great until after paying my phones off with them last fall. Right  after that my account had an “authorized” charge in Houston for 2 newest model iPhone with all extras. I notified their fraud department and charges were taken off of my acct. Then again this week a female walked into a store here in my city by my house, and again bought 2 newest model iPhones with all extras. Both cases these woman acted and even signed documents as if it was me! And after the first theft there was a high alert added to my account which clearly didn’t work... Apparently I don’t even have the right to see the video recording of their faces - due to security reasons - even though both these crooks know who I am and even my address but my security just doesn’t concern anyone!  Lots of people telling me that it was an ‘inside’ job and I am done with this headache!",1
"I have been a T-mobile customer for MANY years...close to 20. Things have always been acceptable to me, a bit pricey, but everything always worked pretty well. I recently upgraded, and joined a 55+ program. That gives you a $20.00 break for being 55+, with a few strings attached. I already was doing what I needed to do to get the discount. Here's my complaint...They were able to fit my new equipment ($21.25 a month) into the billing cycle, but not my discount. Therefore they got $20.00 from me instead of $1.95. I don't know how corporate America sleeps at night. You can have the $20.00, but instead of a ""great"" review you get an ""average"" review. Sooner or later Karma will get you. Look at Sears with their predatory credit cards as an example. You should reward loyalty. I'm not somebody that lives and dies with my phone. I rate them as average. Nothing to rave about, and not much to complain about.",1
"T-Mobile used to have the best service before they merged with Sprint. Maybe they want to only work with brand new 5G phones. Phones that only do H+ ( HSPA ) and 4G LTE no longer get signal in many parts of the country. I will probably switch carriers so I have a usable phone. I plan to upgrade my 2-year-old phone to the Pixel 6 when it comes out later this year but I am not confident that it will work with T-Mobile either. I've always used Google phones because they have the least extra added software.There area where I have problems is in St Augustine Florida, Atlanta Georgia and l-75 going from St Augustine to Atlanta. Most of my issues are data issues. My phone is supposed to provide data for Android Auto and I also use Android Auto for my in car music. My phone issues are mostly in St Augustine where I would not be able to make a phone call from my home if my phone did not use my home internet service to make the phone call. They said there was supposed to be a new tower for southern St Augustine on July 4th but I saw no improvement.",1
"Hello, I work as an independant contractor in tech support and customer service for a high and spa company. I have been a loyal t-mobie customer for 4 years and have been referred T-mobile to many others. 4 days ago I received my new Galaxy S9. Today a client fell and knocked my phone on to a concrete surface craking the back of my phone in a spiderweb pattern. when I called about the insurance ths wanted a $99 deductable to replace it and would not cover my $1000 4 day old phone under warranty. I even offered to pay for the shipping. Lessoned learned! T-mobile does not warranty $1000 phones that are 4 days old and requires a $99 deductable after paying $1000 4 days prior. I will not refer anyone else and am now thinking about switching to xfinity mobile. I use my phone for business. My years of loyalty and $1000's spent means nothing to this company! Now off to the BBB for the legalities... Thanks a bunch for taking advantage of a sole proprinter and a fluke accident",1
I really have liked t-mobile for years but their phone customer service has fallen off a cliff the last few months unfortunately.,1
"I use T-Mobile and I give them 5 stars for free data across the world, but 1 star for the coverage, so I end up at 3 stars. :-/",1
"4651 w 6th st.Excellent service, very knowledgeable, really helpful with their suggestions.",1
I have no problems with calling but their internet connection is sometimes slow.,1
"T-mobile, after the BBB got involved, you finally attempted to make it right, the check got lost in the mail one more time, and you tried to short me again (you clearly don't have enough money, just ask Sprint) but all in all you finally corrected the mistake. So I'm changing you to a 3 star.I went to get my son's phone repaired at a independent service, and they could  not do it that day, right next door was T-Mobile. So we went in and we looked in to 2 new phones on 3 or 4 lines. I chose two phones that were both approx. $250. After hours like 3 hours and a card swipe of over $700 the clerk asks me if I wanted to put the 2nd phone on the leasing program. I was blown away, I said what did the $700 pay for and he mumbled some things with a heavy Spanish accent. I asked for the receipt and was told it would be emailed later. So I just left. Now we are signed up for service have only one phone, and have no idea what is going on. In order to see the receipt, you have to create an online account. I see there are employee assist charges, activation charges, deposits. I'm all the way out. I return under the 14 day policy and they give me all the money except the $180 deposit. That will come in the mail. well its been almost two months, no refund. So I call and they finally find the documents (which I can no longer access) and do a little math, apparently on one phone that was active we had to pay $70 for service, and the visa card has been mailed out. I never received it, ok, here's a number to Citibank to report it lost and go through that whole process. I literally give up, keep it T-Mobile. you are terrible",1
"TMobile vs Straight talkSo not to long ago I switched from straight talk to TMobile. I expected to have a better overall plan, reasonably priced, and to have faster LTE speeds. About a month into using TMobile I have really not noticed a change, in fact the speeds were anything but fast. I have lost service all together many times,it has reverted back to 3G a few times, more often then straight ever did. Their 4G must not have much coverage or something and lacks the performance I would expect from a higher end phone company. I compared it to my straight talk account (it's still active because the plan was paid for when I switched)  and I did a speed test for mps. Straight talk speeds were significantly higher compared to TMobile. In fact they were double the speed. I wanted to compare playing a 1080p video running on just mobile data. TMobile had a hard time loading the video as it buffered several time throughout the video. While straight talk on the other hand had no problems playing the high frame rated video,it didn't buffer or cut out once. Now as far as plans go, I  am on TMobile one plus, Supposedly I get 2x higher speed LTE over the other plans. Now it is a great deal or all it offers,10mps in flight LTE, I can text and what not in other countries, and and if I add another line they pay for Netflix.  But the plan is only $75 and I pay $90. What are the $15 in fees for? What are the fees? Straight talk offers unlimited high speed LTE, talk and text for only $55 and only has about $5 in fees. Ithink it's safe to say (for me anyway) TMobile still has a ways to go before their service is better. I think I'll stick with straight talk for the moment.",1
"Honestly, T-Mobile has been a great service ever since I switched over to them from Sprint but their ""360 Protection"" plan is an absolute scam and complete waste of money. I was paying $13 a month for a year a half after after I broke my previous phone and figured why not get insurance so the process is simpler and I can avoid having to pay full price again for a new phone. My current phone finally breaks and I find out that my $350 phone (now not even worth $120 brand new) won't be replaced without paying a $100 deductible. I could understand $100 maybe if I had a flagship phone but this was just insane considering I found my phone refurbished and like new selling online for around the same price.Long story short, do NOT get the phone insurance unless maybe you have a really expensive phone, and even still, I can see them still charging a ridiculous deductible that almost negates having the insurance to begin with. I mean, even with my middle range phone the deductible was more than it cost to just get another phone online. So yeah, do the math, $13 x 18 months = $234 that could have bought me the brand new version of my current phone where T-Mobile is simply giving me a pre-owned refurbished phone and STILL charging me $100 for the replacement, so really, it's costing me $324 to get a crumby replacement when I could easily buy an even better phone than my current one, brand new.So yeah, I give T-Mobile 3 stars because I love everything else about them but their insurance is just an awful scam. Too many hoops to jump through and then they'll still charge you through the nose just to get an even worse version (refurbished) of your current phone. Assurant is the company they use for their phone insurance. I know my rage should be focused solely on Assurant, but T-Mobile did decide to use them, so they still get a lot of the blame.",1
Not the best but decent,1
"Hmm, some of the experiences I have read here are what I experienced with Verizon! Verizon is the reason I switched to T-Mobile! I was with Verizon for 22 years with a perfect account (no lates or anything) and since 2017 it has been an absolute nightmare. Customer service is literally impossible to reach!I switched to T-Mobile about one month ago and the experience from day one has been the exact opposite of Verizon. I started calling T-Mobile a month before I switched peppering them with questions and concerns and being very skeptical. I heard promises that I also heard from Verizon which made me hesitate, but there has been one difference: T-Mobile has made good on every one of them! Customer service is dead easy to reach and every rep before sale and after sale has been personable and professional with the juice to get things done!I just got off the phone with them again telling them of my experiences with them and strongly stating that I hope this is not just a honeymoon! So far, everything they have promised and done has been backed up in writing as well!As for coverage, I was reluctant to leave Verizon coverage, but so far T-Mobile has proven to be at least a close second if not equal! On top of that, my monthly bill is $8 less than Verizon and I have unlimited minutes. With Verizon I had 700 minutes (although I never came close to using even 100 minutes in a month).So far, T-mobile has been a pleasure.UPDATE:Well, I need to lower my star rating by at least one. I have now been with T-Mobile for 1.5 months and the writing is on the wall now. I’m afraid it may be the beginning of the end for T-Mobile. I have recently started receiving ads via phone and email for “T-Mobile medical alert alarms” and “T-Mobile Banking Services”.Neither of these have anything to do with mobile phone service and represent a desperate money grab attempt. Too many pots on the burners and a few will boil over. I have seen this happen over a hundred times with other companies, both similar and different. They start offering unrelated services and get overwhelmed with negative experiences because they lose focus on the core business. Eventually, customer service suffers to the point of disappearing all together and employee moral goes in the toilet as all the service reps and technicians are fired. Customers can’t get help and eventually the company goes under. Sometimes it takes a few years and sometimes a few months.I left Verizon after 22 years due to this exact thing. They no longer have any customer service and tell you flat out that they don’t care. They don’t even have a customer retention team anymore!Next, I expect to see T-Mobile offering car insurance, life insurance and other scams.If T-Mobile keeps going down this path, they will fold. I’ll be leaving them before that happens.",1
"Update:  hurray!!!  T-Mobile credited our mobile account $784.94!I posted a story on the company’s FB page with hashtag TMobile and their customer service page and my FB page.  This detailed the facts on our reward and how we did not receive what was promised on the Bring Your Own Device promotion this last Fall (which is a current program too).After waiting over the requisite month for the reward payment and reaching out to Tmobile multiple times I was repeatedly and firmly denied by customer service at all levels in all departments.Having had enough frustration with “customer service” I reached out to the BBB and the FCC and was at the point of contacting our State’s Attorney General.I might note too that I did get an immediate response from the Tmobile T-force team when I hashtagged TMobile on their Facebook page, my FB page and the Tmobile customer feedback page. After lengthy messaging (don’t give up on that thread of communication) the T-force folks promised to try another claim and offer a full credit as a last resort in 2 weeks (which was today).I highly encourage anyone who gets shut down by Tmobile when you file your claim for reward to not give up. Hit them from the social media side and/or the offical complaint side with BBB.I was thrilled to get what was promised and look forward to a better relationship with TMobile.Don’t give up!  And let me know if you need encouragement in your attempt.Here’s the original story:We have been customers with another cellular service for nearly 20 years.  There are 4 phone users in my family.  We made the bold move to “bring your phone” to #T-Mobile and paid off 2 of our remaining contracts and were promised we would receive up to $800 for the move to T-Mobile.  Before crossing over to the new network we sent in our screenshots to T-Mobile and filled out the paperwork.  We were advised we would need to wait 6-8 weeks for the credit from T-Mobile.  After waiting for 3 months we called customer service and were told our paperwork was never filed and that we were past the one month deadline to re file our paperwork to receive our promotional amount.  When we were transferred to the promotional dept they said the same and that customer service would “escalate” this case and contact us.  No contact.  We called customer service in another week or two and were now told that the 2 month deadline had elapsed 5 days before our follow up call and that nothing could be done since we missed the deadline.  All this to say that we filed everything the day T-Mobile got 4 new customers to sign up with them.  They did not send us any of what we were promised, denied receiving our paperwork, told us we only had one month to file the paperwork, then told us they had extended that deadline to 3 months, and then told us that we did not meet any of their deadlines even with repeated calls to their reward dept and their customer service department.  I spent over a 6 hours speaking with representatives at T-Mobile feeling like I had when I was with AT&T.  I had hoped we were not dealing with another corporate company who just shuffled us around, but I soon learned T-Mobile was treating us the same way: with little regard for us as long term customers paying monthly.  We did nothing wrong on our end.  Is this the way a phone service treats its newest LONG term customers?  I will tell everyone our story when they say that T-Mobile is making promises to get new customers!  This might help you consider too what phone company you would like to pay monthly for multiple years.",1
"I have been a Sprint customer for 16 years and recently became notified via text message that I had to acquire a T-Mobile SIM card as they have merged. The options were to have the card shipped to me for $10 or to go to a store. I chose to go to a store to avoid the shipping costs and reduce the possibility of error. The closest store is about 30-40 miles from my home. I went to the store and was given the SIM to take home. The woman in the store told me how to do it and told me where to go to watch a video on the process. I asked her to do it for me, she would not, so I went home and watched the video to do it myself. **In small writing on one insert in the SIM card box, it states that you need to back up your voicemails or you will lose them. It does not say this in the video, and the woman in the store did not tell me. I did not notice and I lost all of my voicemails. That is not the purpose of my review though.** I put the SIM in my phone exactly as instructed, and my phone no longer worked. It would not connect to wifi. It would not connect to service. It was a locked and useless piece of technology. I used my landline phone to call customer service. I remained calm and tried to work with the agents to restore the use of my iPhone. The first agent attempted to assist me for 6 minutes before disconnecting me. I called back and got another agent that was especially kind. She attempted to help me for about 25 minutes before determining that she would not be able to assist me because I did not have a way to receive the one time code that she needed to send me in order to verify my account, and apparently my SIM card was faulty/did not exist. Because my phone didn't work, there was no way to receive the code to dive further in to this issue. We eventually found a way for me to receive the code, which was done by me emailing my mom from my laptop to ask her to receive the code and send it to me via email. She put me on hold to discuss with her team and then transferred me to another agent without telling me she was doing so. The new agent was not briefed on the situation so I got him caught up to speed and he attempted to help me for about 55 minutes, in the process, he guided me through phone resets that were unsuccessful in restoring the use of my phone, but they were successful in removing every setting, password, and face ID that were in my phone. He did not tell me that that would happen. At the time, I was just wanting to restore the use of my phone and wasn't even focused on the extent of what I had just lost. He disconnected me without warning. I called back and was connected with an agent that simply informed me that there was no way to help me and that I needed to travel back to a T-Mobile store and then disconnected me. I called back and was connected to an agent that assisted me for 47 minutes, ultimately resolving the initial problem and getting my phone activated to T-Mobile service. He also offered to send me a booster at no cost to increase service in my home. He discovered that there is only one T-Mobile tower in my area (there were 7 Spring towers) and that my service would be poorly effected by this switch. I was grateful for his help and his willingness to go above and beyond to help me with issues beyond what I was calling for. He was not able to help me restore my voicemails or my lost passwords/other information, but that is certainly not his fault. Every agent was pleasant, I had no personal issues with any of them, but they were not able/willing to help me and didn't seem to really care about the situation I was in. He thanked me for staying calm and kind and acknowledged how frustrated I must have felt. I would like to rate my last agent, Christian, every star in the world, because without him, T-Mobile would have lost a 16 year customer yesterday. I spent many hours of my day trying to do what they asked of me - not something I ever wanted - and it was a major inconvenience that caused a lot of stress. As far as I can tell, the only thing T-Mobile has done right is hire Christian. He deserves a lot of praise, and a raise. Christian, if you see this - please know how grateful I am. That is all, thanks.",1
"I've had TMobile for 14 years and have seen them improve greatly in the last 6 of those. I've always lived in an urban/suburban area and have had solid signal with very good coverage and data speeds. The LTE speeds in the 3-4 years have been excellent. Their customer service approach (teams with regional focus and follow-up to resolution) is far better than the past, and I had no reason to believe that would change according to inner reports from friends who are employees.In September of 2017 I noticed a drastic change in customer service policy/procedure - more calls to 611 than in the past were routed to overseas call centers who 1) had little ability/authority to resolve matters 2) struggled with the English language in their communication 3) couldn't relate to social and practical issues like addresses that directly affect US customers - all of which became more of a 'reading off a script' experience and endless cyclical talking that went nowhere.   In addition, any Twitter support through DirectMessaging was focused on hyper positivity, lofty rhetoric, exaggerated claims of expertise, and writing too much about themselves in an attempt to sympathize and empathize in obvious relatability - all which would be fine if accompanied with competence, accuracy, attention to detail, follow through, and a timely resolution. Because of these changes in customer service approach/policy, issues that formerly took days to a week to resolve now become lingering problems that last weeks to a month or more.I moved to a suburban/rural area that is still within a couple miles of a larger city, and according to antenna search/locator sites and an app called Network Cell Info Lite, there are several T-Mobile towers in my area, from 1/2 to 4 miles away with only one obstructed by geography (foothill). I never connect to the closest 4G tower, leading me to believe it's inactive or non-functioning. Doing drive tests with the diagnostic app reveal a very weak signal being br oadcast by most of the towers in the area, and even with full signal reception on phone (bars) the latency is very bad and data speeds are horrible and subpar - more akin to that of 3G or less.All of this information has been passed and communicated to TMobile over the past 4 weeks with little more than 'there are geographical difficulties' being reported from the engineers in the field.  This is only true of 1 out of the 6+ towers in the area.  I understand business decisions of cost vs benefit, and that unless/until a large customer base was complaining of problems they would delay or refrain from addressing such issues, but it seems there exists a lack of maintenance and ongoing upgrade concern/competence.  All the happy-talk virtue signaling in the world from customer service reps doesn't alter that.So I'm now experiencing what many others in 'less than adequate' coverage areas have experienced and the apparent changes in customer support have only exacerbated the frustration and unacceptable conditions.  This is my 2Cents.You can't trust their coverage map claims which are misleading, false, and blatantly full of errors.However, if you live in an area where towers are maintained and the signal is strong, their service is one of the best.  They really need to think through and work on their customer service approach - once again.**UPDATE 11/07/2017**After multiple attempts to contact a customer care or technical support person within the US by phone, I got lucky and reached a first level tech support person who transferred me to the 2nd level support. They took extensive notes and then created a ticket to be sent to engineers - meanwhile I created such an uproar on public Twitter messages that I was contacted by DirectMessage and they requested to call me directly to resolve the problem.During all of this, I continued to search for answers/solutions online. None of the support personnel directed or linked me to any T-Mobile online support documentation - but in my searches I found what I thought might be the problem. There was a detailed T-Mobile support document that did indeed provide some helpful information and could've been forwarded or linked or sent to me within the first day or two.Solution? The Personal Cellspot 4G LTE mini tower needed a complete 'reset', which can be accomplished by holding down the reset button on the back of the mini tower for 20+ seconds.  Up to this point, I had only tried 10 and 15 seconds as well as unplugging it for 30 minutes.  Once I did the 20+ second reset, the data speeds returned to a normal level (80-90mbits down, 30-45mbits up) and all was well.  I relayed all of this information - including the support documentation URL to T-Mobile support teams on Twitter and phone support and hopefully they will begin a process of searching for 'known issues' and FAQ's while assisting customers in order to actually resolve issues and to learn themselves in the process.",1
